Name,Category,Description
Platformer,LEVEL_TYPE,Level:Platformer Stage
Dual,LEVEL_TYPE,Level:Battle Stage
Shooter,LEVEL_TYPE,Level:Weaponed Battle Stage
Hide,LEVEL_TYPE,Level:Hide
Track,LEVEL_TYPE,Level:Track
None,LEVEL_TYPE,Level:World or other
PLACE_HOLDER,NONE,DEBUG
Note,NOTE_TYPE,NoteType: Regular information
Item,NOTE_TYPE,NoteType: Items
Report,NOTE_TYPE,NoteType: Daily Reports
Battle,SCENE_TYPE,Scene Type: Battle Scene
World,SCENE_TYPE,Scene Type: Wrold Scene
Outside,SCENE_TYPE,Scene Type: Non-in-game Scene
Next,TASK_ACTION,Screen Interaction Type: Go to next chat
End,TASK_ACTION,Screen Interaction Type: End the Interaction
Claim,TASK_ACTION,Screen Interaction Type: Claim something
None,TASK_ACTION,Screen Interaction Type: Doing nothing
Choice,TASK_ACTION,Screen Interaction Type: Showing choices
Chat,TASK_ACTION,Screen Interaction Type: Start a chat
Teleport,TASK_ACTION,Screen Interaction Type: Teleport the player
StartGame,TASK_ACTION,Screen Interaction Type: Bring the player to a game level
ShowReminder,TASK_ACTION,Screen Interaction Type: Show a reminder
EnterActing,TASK_ACTION,Screen Interaction Type: Start Acting mode
ExitActing,TASK_ACTION,Screen Interaction Type: End Acting mode
CompleteTask,TASK_ACTION,Screen Interaction Type: Complete a task
AddInteraction,TASK_ACTION,Task: Add interactions to the targeted NPC
RemoveInteraction,TASK_ACTION,Task: Remove interactions from the targeted NPC
UnlockNextDay,TASK_ACTION,Task: Unlock to the next day
UnlockHint,TASK_ACTION,Task: Unlock a hint
Chat,TASK_TYPE,Task System: Chat
Game,TASK_TYPE,Task System: Game
